,text_index,text_id,keyword,position,position_pct
5051,645,645,ai,394,49.497487437185924
5052,645,645,ai,406,51.005025125628144
5053,645,645,ai,565,70.97989949748744
5054,645,645,ai,617,77.51256281407035
5055,645,645,ai,628,78.89447236180904
5056,645,645,ai,703,88.31658291457286
5057,645,645,ai,751,94.34673366834171
5058,645,645,ai,762,95.7286432160804
5059,646,646,ai,110,12.910798122065728
5060,646,646,ai,141,16.549295774647888
5061,646,646,ai,150,17.6056338028169
5062,646,646,ai,192,22.535211267605636
5063,646,646,ai,277,32.51173708920187
5064,646,646,ai,282,33.098591549295776
5065,646,646,ai,296,34.74178403755869
5066,646,646,ai,361,42.370892018779344
5067,646,646,ai,377,44.248826291079816
5068,646,646,ai,394,46.244131455399064
5069,646,646,ai,548,64.31924882629107
5070,646,646,ai,590,69.24882629107981
5071,646,646,ai,750,88.02816901408451
5072,646,646,ai,806,94.60093896713614
5073,647,647,ai,49,5.536723163841808
5074,647,647,ai,67,7.5706214689265545
5075,647,647,ai,395,44.632768361581924
5076,647,647,ai,403,45.536723163841806
5077,647,647,ai,572,64.63276836158191
5078,647,647,ai,587,66.32768361581921
5079,647,647,ai,625,70.62146892655367
5080,647,647,ai,630,71.1864406779661
5081,647,647,ai,633,71.52542372881356
5082,648,648,ai,10,1.3623978201634876
5083,648,648,ai,111,15.122615803814716
5084,648,648,ml,367,50.0
5085,648,648,ml,405,55.177111716621255
5086,648,648,ml,461,62.80653950953678
5087,648,648,ml,538,73.29700272479565
5088,648,648,ai,696,94.82288828337875
5089,648,648,ai,722,98.36512261580381
5090,650,650,ai,209,26.092384519350816
5091,650,650,ai,383,47.815230961298376
5092,650,650,ai,527,65.79275905118602
5093,650,650,ai,549,68.53932584269663
5094,650,650,ai,733,91.51061173533084
5095,650,650,ai,755,94.25717852684144
5096,650,650,ai,773,96.50436953807741
5097,650,650,ai,788,98.37702871410737
5098,651,651,ai,69,24.555160142348754
5099,651,651,ai,110,39.14590747330961
5100,651,651,ai,112,39.8576512455516
5101,651,651,ai,137,48.754448398576514
5102,652,652,ai,2,0.24937655860349126
5103,652,652,ai,24,2.9925187032418954
5104,652,652,ai,41,5.112219451371571
5105,652,652,ai,42,5.236907730673317
5106,652,652,ai,70,8.728179551122196
5107,652,652,ai,73,9.102244389027431
5108,652,652,ai,317,39.52618453865336
5109,652,652,ai,491,61.22194513715711
5110,652,652,ai,642,80.0498753117207
5111,652,652,ai,654,81.54613466334165
5112,653,653,ml,4,0.7462686567164178
5113,653,653,ai,105,19.58955223880597
5114,653,653,ai,204,38.059701492537314
5115,653,653,ai,209,38.992537313432834
5116,653,653,ai,217,40.48507462686567
5117,653,653,ai,274,51.11940298507462
5118,653,653,ai,391,72.94776119402985
5119,653,653,ai,395,73.69402985074626
5120,653,653,ai,420,78.35820895522389
5121,654,654,ai,43,5.526992287917738
5122,654,654,ai,60,7.712082262210797
5123,654,654,ai,61,7.840616966580977
5124,654,654,ai,63,8.097686375321336
5125,654,654,ai,68,8.740359897172237
5126,654,654,ai,82,10.539845758354756
5127,654,654,ai,97,12.467866323907455
5128,654,654,ai,98,12.596401028277635
5129,654,654,ai,100,12.853470437017995
5130,654,654,ai,103,13.239074550128535
5131,654,654,ai,112,14.395886889460154
5132,654,654,ai,148,19.02313624678663
5133,654,654,deep learning,153,19.665809768637533
5134,654,654,deep learning,164,21.079691516709513
5135,654,654,learning algorithm,165,21.20822622107969
5136,654,654,ai,175,22.493573264781492
5137,654,654,object recognition,183,23.52185089974293
5138,654,654,ai,188,24.164524421593832
5139,654,654,deep learning,198,25.449871465295633
5140,654,654,learning algorithm,199,25.578406169665808
5141,654,654,ai,214,27.506426735218508
5142,654,654,ai,359,46.1439588688946
5143,654,654,ai,413,53.084832904884315
5144,654,654,ai,422,54.24164524421594
5145,654,654,ai,432,55.52699228791774
5146,654,654,ai,445,57.19794344473008
5147,654,654,artificial intelligence,611,78.53470437017995
5148,654,654,ai,613,78.7917737789203
5149,654,654,ai,651,83.67609254498714
5150,654,654,ai,673,86.50385604113112
5151,654,654,ai,674,86.63239074550128
5152,654,654,ai,728,93.573264781491
5153,654,654,ai,737,94.73007712082261
5154,654,654,ai,767,98.58611825192803
5155,654,654,ai,777,99.87146529562982
5156,654,654,ai,778,100.0
5157,655,655,ai,29,14.146341463414632
5158,655,655,ai,193,94.14634146341463
5159,656,656,ai,184,28.749999999999996
5160,656,656,ai,205,32.03125
5161,656,656,ai,240,37.5
5162,656,656,ai,296,46.25
5163,656,656,ai,320,50.0
5164,656,656,ml,393,61.40624999999999
5165,656,656,ai,473,73.90625
5166,656,656,ai,528,82.5
5167,656,656,ai,539,84.21875
5168,657,657,ai,208,25.64734895191122
5169,657,657,ai,382,47.1023427866831
5170,657,657,ai,545,67.20098643649816
5171,658,658,ai,254,47.03703703703704
5172,658,658,ai,305,56.481481481481474
5173,658,658,ai,367,67.96296296296296
5174,658,658,ai,381,70.55555555555556
5175,658,658,ai,407,75.37037037037037
5176,659,659,ai,202,27.07774798927614
5177,659,659,ai,202,27.07774798927614
5178,659,659,ai,278,37.26541554959786
5179,659,659,ai,278,37.26541554959786
5180,659,659,ai,287,38.47184986595174
5181,659,659,ai,287,38.47184986595174
5182,659,659,ai,351,47.050938337801604
5183,659,659,ai,738,98.92761394101876
5184,661,661,ai,208,26.429479034307494
5185,661,661,ai,382,48.53875476493011
5186,661,661,ai,546,69.37738246505718
5187,661,661,ai,630,80.05082592121983
5188,661,661,ai,675,85.7687420584498
5189,661,661,ai,732,93.01143583227446
5190,661,661,ai,745,94.66327827191868
5191,661,661,ai,756,96.06099110546378
5192,662,662,ai,127,15.356711003627568
5193,662,662,ai,152,18.37968561064087
5194,662,662,ai,256,30.9552599758162
5195,662,662,ai,384,46.43288996372431
5196,662,662,ai,384,46.43288996372431
5197,662,662,ai,459,55.50181378476421
5198,662,662,ai,459,55.50181378476421
5199,662,662,ai,601,72.67230955259976
5200,662,662,ai,651,78.71825876662636
5201,663,663,ai,3,0.37267080745341613
5202,663,663,ai,43,5.341614906832298
5203,663,663,ai,173,21.490683229813666
5204,663,663,ai,331,41.11801242236025
5205,663,663,ai,456,56.64596273291925
5206,663,663,ai,578,71.80124223602485
5207,663,663,ai,609,75.65217391304347
5208,663,663,artificial intelligence,650,80.74534161490683
5209,664,664,ai,253,32.8998699609883
5210,664,664,ai,387,50.32509752925878
5211,665,665,ai,208,26.13065326633166
5212,665,665,ai,382,47.98994974874372
5213,665,665,ai,545,68.46733668341709
5214,665,665,ai,792,99.49748743718592
5215,666,666,ai,17,1.8599562363238513
5216,666,666,ai,21,2.297592997811816
5217,666,666,ai,142,15.536105032822759
5218,666,666,ai,162,17.72428884026258
5219,666,666,ai,176,19.25601750547046
5220,666,666,ai,199,21.772428884026258
5221,666,666,ai,209,22.86652078774617
5222,666,666,ai,251,27.461706783369806
5223,666,666,ai,262,28.665207877461707
5224,666,666,ai,308,33.69803063457331
5225,666,666,ai,376,41.13785557986871
5226,666,666,ai,404,44.201312910284464
5227,666,666,ai,419,45.842450765864335
5228,666,666,ai,421,46.06126914660831
5229,666,666,ai,441,48.24945295404814
5230,666,666,ai,560,61.2691466083151
5231,666,666,ai,590,64.55142231947484
5232,666,666,ai,695,76.03938730853392
5233,666,666,ai,703,76.91466083150985
5234,666,666,ai,758,82.93216630196937
5235,666,666,ai,759,83.04157549234135
5236,666,666,ai,796,87.08971553610503
5237,666,666,ai,840,91.90371991247265
5238,666,666,ai,848,92.77899343544857
5239,667,667,ai,58,7.3232323232323235
5240,667,667,ai,322,40.65656565656566
5241,667,667,ai,496,62.62626262626263
5242,667,667,ai,659,83.20707070707071
5243,668,668,ai,6,0.8356545961002786
5244,668,668,ai,26,3.6211699164345403
5245,668,668,ai,27,3.7604456824512535
5246,668,668,ai,45,6.267409470752089
5247,668,668,ai,102,14.206128133704734
5248,668,668,ai,116,16.15598885793872
5249,668,668,ai,152,21.16991643454039
5250,668,668,ai,167,23.25905292479109
5251,668,668,ai,195,27.158774373259053
5252,668,668,ai,208,28.969359331476323
5253,668,668,ai,239,33.28690807799443
5254,668,668,ai,255,35.515320334261844
5255,668,668,ai,313,43.5933147632312
5256,668,668,ai,327,45.543175487465184
5257,668,668,ai,363,50.55710306406686
5258,668,668,ai,382,53.2033426183844
5259,668,668,ai,387,53.899721448467965
5260,668,668,ai,394,54.874651810584965
5261,668,668,ai,440,61.28133704735376
5262,668,668,ai,488,67.96657381615599
5263,668,668,ai,509,70.89136490250696
5264,668,668,ai,523,72.84122562674095
5265,668,668,ai,559,77.85515320334262
5266,668,668,ai,577,80.36211699164345
5267,668,668,ai,617,85.93314763231199
5268,668,668,ai,622,86.62952646239555
5269,668,668,ai,648,90.25069637883009
5270,668,668,ai,652,90.80779944289694
5271,668,668,ai,656,91.36490250696379
5272,668,668,ai,681,94.84679665738162
5273,668,668,ai,695,96.7966573816156
5274,670,670,ai,264,32.63288009888752
5275,670,670,ai,438,54.14091470951793
5276,670,670,ai,602,74.41285537700865
5277,672,672,ai,11,1.4397905759162304
5278,672,672,ai,84,10.99476439790576
5279,672,672,ml,122,15.968586387434556
5280,672,672,ai,265,34.68586387434555
5281,673,673,ai,90,11.96808510638298
5282,673,673,ai,240,31.914893617021278
5283,674,674,ai,23,2.9449423815621
5284,674,674,ai,467,59.795134443021766
5285,674,674,ai,467,59.795134443021766
5286,674,674,ai,667,85.4033290653009
5287,675,675,ai,208,25.774473358116477
5288,675,675,ai,382,47.33581164807931
5289,675,675,ai,547,67.7819083023544
5290,676,676,ai,6,0.7604562737642585
5291,676,676,ai,12,1.520912547528517
5292,676,676,ai,28,3.5487959442332064
5293,676,676,ai,41,5.196451204055767
5294,676,676,ai,57,7.224334600760455
5295,676,676,ai,81,10.26615969581749
5296,676,676,ai,121,15.335868187579212
5297,676,676,ai,132,16.730038022813687
5298,676,676,ai,138,17.490494296577946
5299,676,676,ai,144,18.250950570342205
5300,676,676,ai,160,20.278833967046893
5301,676,676,ai,173,21.926489226869457
5302,676,676,ai,185,23.44740177439797
5303,676,676,ai,386,48.92268694550063
5304,676,676,ai,601,76.1723700887199
5305,676,676,ai,607,76.93282636248415
5306,676,676,ai,623,78.96070975918886
5307,676,676,ai,636,80.6083650190114
5308,676,676,ai,711,90.11406844106465
5309,676,676,ai,717,90.8745247148289
5310,676,676,ai,733,92.90240811153359
5311,676,676,ai,747,94.67680608365019
5312,677,677,ai,7,0.7510729613733905
5313,677,677,ai,163,17.489270386266096
5314,677,677,ai,166,17.811158798283262
5315,677,677,ai,221,23.71244635193133
5316,677,677,ai,264,28.32618025751073
5317,677,677,ai,272,29.184549356223176
5318,677,677,ai,287,30.793991416309012
5319,677,677,ai,291,31.223175965665234
5320,677,677,ai,309,33.15450643776824
5321,677,677,ai,360,38.62660944206009
5322,677,677,ai,586,62.8755364806867
5323,677,677,ai,618,66.30901287553648
5324,677,677,ai,621,66.63090128755364
5325,677,677,ai,676,72.53218884120172
5326,677,677,ai,686,73.60515021459227
5327,677,677,ai,749,80.36480686695279
5328,677,677,ai,921,98.8197424892704
5329,677,677,ai,924,99.14163090128756
5330,678,678,ai,208,27.260812581913502
5331,678,678,ai,382,50.06553079947575
5332,678,678,ai,527,69.0694626474443
5333,678,678,ai,544,71.29750982961993
5334,678,678,ai,626,82.0445609436435
5335,678,678,ai,672,88.07339449541286
5336,678,678,ai,723,94.75753604193972
5337,678,678,ai,741,97.11664482306685
5338,678,678,ai,741,97.11664482306685
5339,678,678,ai,756,99.08256880733946
5340,678,678,ai,756,99.08256880733946
5341,679,679,ai,32,3.9800995024875623
5342,679,679,ai,47,5.845771144278607
5343,679,679,ai,59,7.338308457711443
5344,679,679,ai,68,8.45771144278607
5345,679,679,ai,76,9.45273631840796
5346,679,679,ai,83,10.323383084577115
5347,679,679,ai,86,10.696517412935323
5348,679,679,ai,107,13.308457711442786
5349,679,679,ai,118,14.676616915422885
5350,679,679,ai,152,18.90547263681592
5351,679,679,ai,156,19.402985074626866
5352,679,679,ai,190,23.6318407960199
5353,679,679,ai,227,28.233830845771145
5354,679,679,ai,258,32.08955223880597
5355,679,679,ai,296,36.81592039800995
5356,679,679,ai,394,49.004975124378106
5357,679,679,ai,402,50.0
5358,679,679,ai,433,53.85572139303483
5359,679,679,ai,443,55.09950248756219
5360,679,679,ai,482,59.950248756218905
5361,679,679,ai,489,60.820895522388064
5362,679,679,ai,529,65.79601990049751
5363,679,679,ai,553,68.78109452736318
5364,679,679,ai,557,69.27860696517413
5365,679,679,ai,603,75.0
5366,679,679,ai,632,78.60696517412936
5367,679,679,ai,636,79.1044776119403
5368,679,679,ai,669,83.2089552238806
5369,679,679,ai,790,98.2587064676617
5370,680,680,ai,5,0.6265664160401002
5371,680,680,ai,166,20.80200501253133
5372,680,680,ai,368,46.11528822055138
5373,680,680,ml,376,47.11779448621554
5374,680,680,ai,397,49.74937343358396
5375,680,680,ai,443,55.51378446115288
5376,680,680,ai,466,58.39598997493734
5377,681,681,ai,11,1.3630731102850062
5378,681,681,machine learning,42,5.204460966542751
5379,681,681,machine learning,103,12.763320941759604
5380,681,681,machine learning,203,25.154894671623296
5381,681,681,machine learning,268,33.2094175960347
5382,681,681,machine learning,343,42.50309789343247
5383,681,681,learning model,344,42.627013630731106
5384,681,681,machine learning,361,44.73358116480793
5385,681,681,learning model,362,44.85749690210657
5386,681,681,machine learning,396,49.07063197026022
5387,681,681,machine learning,452,56.00991325898389
5388,681,681,ai,464,57.49690210656754
5389,681,681,ai,492,60.966542750929364
5390,681,681,ai,496,61.46220570012392
5391,681,681,ai,563,69.7645600991326
5392,681,681,machine learning,610,75.58859975216853
5393,681,681,machine learning,635,78.68649318463446
5394,681,681,ai,730,90.45848822800495
5395,681,681,ai,766,94.91945477075589
5396,682,682,ai,74,8.80952380952381
5397,682,682,ai,285,33.92857142857143
5398,682,682,ai,428,50.95238095238095
5399,682,682,ai,786,93.57142857142857
5400,683,683,ai,208,25.615763546798032
5401,683,683,ai,382,47.04433497536946
5402,683,683,ai,533,65.64039408866995
5403,683,683,ai,545,67.11822660098522
5404,684,684,ai,1,0.17152658662092624
5405,684,684,ai,11,1.8867924528301887
5406,684,684,ai,36,6.174957118353345
5407,684,684,ai,69,11.83533447684391
5408,684,684,ai,80,13.7221269296741
5409,684,684,ai,83,14.236706689536879
5410,684,684,ai,89,15.265866209262436
5411,684,684,ai,99,16.9811320754717
5412,684,684,ai,122,20.926243567753
5413,684,684,ai,135,23.156089193825043
5414,684,684,ai,140,24.013722126929675
5415,684,684,ai,143,24.528301886792452
5416,684,684,ai,147,25.21440823327616
5417,684,684,ai,152,26.07204116638079
5418,684,684,ai,163,27.958833619210978
5419,684,684,ai,166,28.473413379073758
5420,684,684,ai,172,29.50257289879931
5421,684,684,ai,182,31.217838765008576
5422,684,684,ai,211,36.19210977701543
5423,684,684,ai,216,37.04974271012007
5424,684,684,ai,227,38.93653516295026
5425,684,684,ai,230,39.451114922813034
5426,684,684,ai,236,40.480274442538594
5427,684,684,ai,246,42.19554030874786
5428,684,684,ai,268,45.96912521440824
5429,684,684,ai,278,47.684391080617495
5430,684,684,ai,301,51.6295025728988
5431,684,684,ai,312,53.516295025728986
5432,684,684,ai,315,54.03087478559176
5433,684,684,ai,321,55.06003430531733
5434,684,684,ai,331,56.77530017152659
5435,684,684,ai,360,61.74957118353345
5436,684,684,ai,371,63.63636363636363
5437,684,684,ai,374,64.15094339622641
5438,684,684,ai,380,65.18010291595198
5439,684,684,ai,390,66.89536878216124
5440,684,684,ai,413,70.84048027444254
5441,684,684,ai,426,73.07032590051458
5442,684,684,ai,429,73.58490566037736
5443,684,684,ai,438,75.1286449399657
5444,684,684,ai,440,75.47169811320755
5445,684,684,ai,446,76.5008576329331
5446,684,684,ai,453,77.70154373927959
5447,684,684,ai,461,79.073756432247
5448,684,684,ai,465,79.7598627787307
5449,684,684,ai,468,80.27444253859348
5450,684,684,ai,474,81.30360205831903
5451,684,684,ai,478,81.98970840480274
5452,684,684,ai,486,83.36192109777015
5453,684,684,ai,490,84.04802744425386
5454,684,684,ai,493,84.56260720411663
5455,684,684,ai,499,85.5917667238422
5456,684,684,ai,503,86.27787307032591
5457,684,684,ai,504,86.44939965694682
5458,684,684,ai,512,87.82161234991423
5459,684,684,ai,516,88.50771869639794
5460,684,684,ai,521,89.36535162950257
5461,684,684,ai,533,91.42367066895368
5462,684,684,ai,543,93.13893653516296
5463,684,684,ai,576,98.79931389365352
5464,684,684,ai,587,100.6861063464837
5465,684,684,ai,590,101.2006861063465
5466,685,685,ai,17,9.6045197740113
5467,685,685,ai,24,13.559322033898304
5468,685,685,ai,31,17.51412429378531
5469,685,685,ai,38,21.468926553672315
5470,685,685,ai,45,25.423728813559322
5471,685,685,ai,96,54.23728813559322
5472,685,685,ai,110,62.14689265536724
5473,685,685,ai,117,66.10169491525424
5474,686,686,ai,82,10.098522167487685
5475,686,686,ai,270,33.251231527093594
5476,686,686,ai,425,52.33990147783252
5477,686,686,ai,517,63.669950738916256
5478,686,686,ai,523,64.4088669950739
5479,686,686,ai,552,67.98029556650246
5480,686,686,ai,676,83.2512315270936
5481,686,686,ai,780,96.05911330049261
5482,686,686,ai,803,98.89162561576354
5483,687,687,ai,15,1.893939393939394
5484,687,687,ai,52,6.565656565656567
5485,687,687,ai,88,11.11111111111111
5486,687,687,ai,217,27.3989898989899
5487,687,687,ai,235,29.67171717171717
5488,687,687,ai,276,34.84848484848485
5489,687,687,ai,290,36.61616161616162
5490,687,687,ai,304,38.38383838383838
5491,687,687,ai,324,40.909090909090914
5492,687,687,ai,349,44.06565656565656
5493,687,687,ai,386,48.73737373737374
5494,687,687,ai,408,51.515151515151516
5495,687,687,ai,440,55.55555555555556
5496,687,687,ai,463,58.45959595959596
5497,687,687,ai,475,59.97474747474747
5498,687,687,ai,495,62.5
5499,687,687,ai,512,64.64646464646465
5500,687,687,ai,522,65.9090909090909
5501,687,687,ai,559,70.58080808080808
5502,687,687,ai,573,72.34848484848484
5503,687,687,ai,583,73.61111111111111
5504,687,687,ai,603,76.13636363636364
5505,687,687,ai,621,78.4090909090909
5506,687,687,ai,631,79.67171717171718
5507,687,687,ai,668,84.34343434343434
5508,687,687,ai,703,88.76262626262627
5509,687,687,ai,734,92.67676767676768
5510,687,687,ai,788,99.4949494949495
5511,688,688,ai,86,10.776942355889723
5512,688,688,ai,360,45.11278195488722
5513,688,688,ai,534,66.9172932330827
5514,688,688,ai,678,84.9624060150376
5515,688,688,ai,700,87.71929824561403
5516,688,688,ai,769,96.36591478696742
5517,688,688,ai,773,96.8671679197995
5518,688,688,ai,774,96.99248120300751
5519,689,689,ai,21,42.0
5520,689,689,ai,26,52.0
5521,689,689,ai,27,54.0
5522,689,689,ai,30,60.0
5523,691,691,ml,160,19.656019656019655
5524,691,691,ml,287,35.25798525798526
5525,692,692,ai,46,5.786163522012579
5526,692,692,ai,48,6.037735849056604
5527,692,692,ai,50,6.289308176100629
5528,692,692,ai,52,6.540880503144654
5529,692,692,ai,89,11.19496855345912
5530,692,692,ai,216,27.169811320754718
5531,692,692,ai,230,28.930817610062892
5532,692,692,ai,232,29.18238993710692
5533,692,692,ai,235,29.559748427672954
5534,692,692,ai,243,30.566037735849054
5535,692,692,ai,250,31.446540880503143
5536,692,692,ai,290,36.477987421383645
5537,692,692,ai,308,38.742138364779876
5538,692,692,ai,363,45.660377358490564
5539,692,692,ai,382,48.0503144654088
5540,692,692,ai,417,52.45283018867924
5541,692,692,ai,552,69.43396226415094
5542,692,692,ai,771,96.98113207547169
5543,693,693,ai,144,18.0
5544,693,693,ai,169,21.125
5545,693,693,ai,212,26.5
5546,693,693,ai,290,36.25
5547,693,693,ai,704,88.0
5548,693,693,ai,753,94.125
5549,693,693,ai,775,96.875
5550,693,693,ai,780,97.5
5551,693,693,ai,792,99.0
5552,694,694,ai,459,57.08955223880597
5553,694,694,ai,511,63.557213930348254
5554,694,694,ai,572,71.14427860696517
5555,694,694,ai,670,83.33333333333334
5556,695,695,ai,162,19.636363636363637
5557,695,695,ai,173,20.96969696969697
5558,695,695,ai,590,71.51515151515152
5559,695,695,ai,610,73.93939393939394
5560,695,695,ai,617,74.7878787878788
5561,696,696,ai,9,1.8329938900203666
5562,696,696,ai,65,13.238289205702646
5563,696,696,ai,170,34.623217922606926
5564,696,696,ai,255,51.93482688391039
5565,696,696,ai,326,66.39511201629328
5566,696,696,ai,339,69.04276985743381
5567,696,696,ai,396,80.65173116089613
5568,696,696,ai,477,97.14867617107943
5569,697,697,deep learning,11,1.3681592039800996
5570,697,697,deep learning,46,5.721393034825871
5571,697,697,ai,257,31.965174129353237
5572,697,697,ai,259,32.21393034825871
5573,697,697,ai,292,36.318407960199
5574,697,697,ai,343,42.66169154228855
5575,697,697,ai,470,58.457711442786064
5576,698,698,ai,216,27.307206068268012
5577,698,698,ai,282,35.65107458912769
5578,698,698,ai,385,48.67256637168141
5579,698,698,ai,474,59.92414664981036
5580,698,698,ai,614,77.62326169405816
5581,698,698,ai,698,88.24273072060683
5582,699,699,ai,244,38.36477987421384
5583,699,699,ai,418,65.72327044025157
5584,699,699,ai,581,91.35220125786164
5585,700,700,ai,0,0.0
5586,700,700,ai,46,5.88235294117647
5587,700,700,ai,64,8.184143222506394
5588,700,700,ai,72,9.207161125319693
5589,700,700,ai,87,11.12531969309463
5590,700,700,ai,100,12.787723785166241
5591,700,700,ai,110,14.066496163682865
5592,700,700,ai,183,23.40153452685422
5593,700,700,ai,222,28.388746803069054
5594,700,700,ai,247,31.585677749360613
5595,700,700,ai,271,34.654731457800516
5596,700,700,ai,306,39.130434782608695
5597,700,700,ml,372,47.570332480818415
5598,700,700,ai,516,65.98465473145781
5599,701,701,ai,7,0.8997429305912596
5600,701,701,ai,9,1.1568123393316194
5601,701,701,ai,60,7.712082262210797
5602,701,701,ai,180,23.13624678663239
5603,701,701,ai,227,29.177377892030847
5604,701,701,ai,236,30.334190231362467
5605,701,701,ai,486,62.46786632390745
5606,701,701,ai,528,67.86632390745501
5607,701,701,ai,530,68.12339331619538
5608,701,701,ai,573,73.65038560411311
5609,701,701,ai,590,75.83547557840618
5610,701,701,ai,661,84.96143958868895
5611,701,701,ai,673,86.50385604113112
5612,701,701,ai,693,89.0745501285347
5613,702,702,ai,2,1.3513513513513513
5614,702,702,ai,4,2.7027027027027026
5615,702,702,machine learning,7,4.72972972972973
5616,702,702,ai,13,8.783783783783784
5617,702,702,machine learning,17,11.486486486486488
5618,702,702,ai,76,51.35135135135135
5619,702,702,ai,85,57.432432432432435
5620,702,702,machine learning,98,66.21621621621621
5621,702,702,machine learning,102,68.91891891891892
5622,702,702,ai,119,80.4054054054054
5623,703,703,ai,34,4.202719406674907
5624,703,703,ai,120,14.833127317676142
5625,703,703,ai,387,47.83683559950556
5626,703,703,ai,420,51.9159456118665
5627,703,703,ai,462,57.10754017305315
5628,703,703,ai,518,64.02966625463536
5629,703,703,ai,525,64.89493201483313
5630,703,703,ai,635,78.49196538936958
5631,703,703,ai,721,89.12237330037082
5632,704,704,ai,68,9.618104667609618
5633,704,704,ai,353,49.929278642149924
5634,704,704,ai,625,88.4016973125884
5635,705,705,ai,43,14.333333333333334
5636,705,705,ai,158,52.666666666666664
5637,705,705,ai,172,57.333333333333336
5638,705,705,ai,226,75.33333333333333
5639,705,705,ai,265,88.33333333333333
5640,705,705,ai,298,99.33333333333333
5641,706,706,ai,30,3.787878787878788
5642,706,706,ai,219,27.65151515151515
5643,706,706,ai,298,37.62626262626262
5644,706,706,ai,448,56.56565656565656
5645,706,706,ai,456,57.57575757575758
5646,706,706,ai,490,61.86868686868687
5647,706,706,ml,515,65.02525252525253
5648,706,706,ai,545,68.81313131313132
5649,706,706,ai,580,73.23232323232324
5650,706,706,ai,662,83.58585858585859
5651,706,706,ai,674,85.1010101010101
5652,706,706,ai,724,91.41414141414141
5653,706,706,ai,763,96.33838383838383
5654,707,707,ai,73,8.763505402160865
5655,707,707,ai,136,16.3265306122449
5656,707,707,ai,140,16.80672268907563
5657,707,707,ai,204,24.489795918367346
5658,707,707,ai,347,41.65666266506602
5659,707,707,ai,349,41.89675870348139
5660,707,707,ai,388,46.578631452581035
5661,707,707,ai,604,72.50900360144058
5662,707,707,ai,736,88.35534213685474
5663,708,708,ai,320,38.976857490864795
5664,708,708,ai,494,60.17052375152253
5665,708,708,ai,657,80.02436053593179
5666,709,709,ai,112,13.445378151260504
5667,709,709,ai,291,34.93397358943577
5668,709,709,ai,301,36.134453781512605
5669,709,709,ai,447,53.66146458583433
5670,709,709,ai,603,72.3889555822329
5671,709,709,ai,614,73.7094837935174
5672,709,709,ai,757,90.8763505402161
5673,711,711,ai,87,31.521739130434785
5674,711,711,ai,135,48.91304347826087
5675,711,711,ai,198,71.73913043478261
5676,711,711,ai,264,95.65217391304348
5677,712,712,ai,21,5.32994923857868
5678,712,712,ai,384,97.46192893401016
5679,713,713,ai,70,8.849557522123893
5680,713,713,ai,78,9.860935524652339
5681,713,713,ai,79,9.987357774968395
5682,713,713,ai,80,10.11378002528445
5683,713,713,ai,87,10.998735777496838
5684,713,713,ai,386,48.79898862199747
5685,713,713,ai,560,70.79646017699115
5686,713,713,ai,725,91.65613147914033
5687,714,714,ml,59,7.652399481193256
5688,714,714,ai,108,14.007782101167315
5689,714,714,ai,216,28.01556420233463
5690,714,714,ai,350,45.39559014267186
5691,714,714,ai,357,46.30350194552529
5692,714,714,ai,413,53.56679636835279
5693,714,714,ai,589,76.39429312581063
5694,714,714,ai,688,89.23476005188068
5695,715,715,ai,218,28.534031413612563
5696,715,715,ml,362,47.38219895287958
5697,715,715,ai,486,63.61256544502618
5698,715,715,ai,583,76.30890052356021
5699,715,715,ai,596,78.01047120418848
5700,715,715,ai,620,81.15183246073299
5701,715,715,ai,625,81.80628272251309
5702,715,715,ai,630,82.4607329842932
5703,715,715,ai,736,96.33507853403141
5704,716,716,ai,208,25.64734895191122
5705,716,716,ai,382,47.1023427866831
5706,716,716,ai,545,67.20098643649816
5707,717,717,ai,11,35.483870967741936
5708,718,718,ml,39,5.078125
5709,718,718,ai,100,13.020833333333334
5710,718,718,ai,121,15.755208333333334
5711,718,718,ml,371,48.30729166666667
5712,718,718,ai,636,82.8125
5713,719,719,ai,23,6.969696969696971
5714,719,719,ml,107,32.42424242424242
5715,720,720,ai,115,16.73944687045124
5716,720,720,ai,402,58.515283842794766
5717,720,720,ai,409,59.53420669577875
5718,720,720,ai,541,78.74818049490538
5719,721,721,ai,160,43.24324324324324
5720,721,721,ai,232,62.70270270270271
5721,722,722,ai,0,0.0
5722,722,722,ai,3,0.4405286343612335
5723,722,722,ai,25,3.671071953010279
5724,722,722,ai,34,4.992657856093979
5725,722,722,ai,67,9.838472834067549
5726,722,722,ai,69,10.13215859030837
5727,722,722,ai,79,11.600587371512482
5728,722,722,ai,80,11.747430249632892
5729,722,722,ai,178,26.138032305433185
5730,722,722,ai,196,28.781204111600587
5731,722,722,ai,204,29.955947136563875
5732,722,722,ai,272,39.94126284875183
5733,722,722,ai,286,41.99706314243759
5734,722,722,ai,288,42.290748898678416
5735,722,722,ai,290,42.584434654919235
5736,722,722,ai,294,43.17180616740088
5737,722,722,ai,296,43.4654919236417
5738,722,722,ai,298,43.75917767988253
5739,722,722,ai,302,44.34654919236417
5740,722,722,ai,342,50.22026431718062
5741,722,722,ai,354,51.98237885462555
5742,722,722,ai,357,52.42290748898678
5743,722,722,ai,371,54.478707782672544
5744,722,722,ai,377,55.359765051395
5745,722,722,ai,412,60.4992657856094
5746,722,722,ai,462,67.84140969162996
5747,722,722,ai,464,68.13509544787078
5748,722,722,ai,474,69.60352422907489
5749,722,722,ai,475,69.7503671071953
5750,722,722,ai,573,84.14096916299559
