,company,Founded Date,website,Headquarters Location,Industry Groups,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,age,founding_year,org_uuid,snapshot_in_window
82,Lotus Midstream,2018-01-01,http://www.lotusmidstream.com/,"Sugar Land, Texas, United States","Energy, Natural Resources, Sustainability, Transportation",1.0,M&A,2018-02-13,400000000.0,Private Equity,400000000.0,Private,,,,,,5,2018,8593,False
85,Placement,2019-05-01,https://www.placement.com,"San Francisco, California, United States","Administrative Services, Information Technology, Professional Services, Software",1.0,Seed,2019-11-21,3000000.0,Seed,3000000.0,Private,,,,,,4,2019,8594,False
88,PolyOps,2020-01-01,https://www.polyoperations.com/,"San Francisco, California, United States","Financial Services, Internet Services, Sales and Marketing",2.0,,2021-12-30,11924986.0,Venture - Series Unknown,12049986.0,Private,,,0.0,1.0,,3,2020,8595,False
89,Rhithm,2019-02-14,https://www.rhithm.app,"Fort Worth, Texas, United States","Education, Information Technology, Software",3.0,M&A,2021-05-18,4000000.0,Seed,4500000.0,Private,,,,,,4,2019,8596,False
91,ObjectiveHealth,2018-01-01,https://objective.health ,"Franklin, Tennessee, United States",Health Care,4.0,,2022-11-21,6999987.0,Venture - Series Unknown,13618917.0,Private,,,1.0,2.0,,5,2018,8597,False
98,Whalepass,2023-08-23,https://whalepass.gg,"Houston, Texas, United States","Blockchain and Cryptocurrency, Gaming, Other, Software",1.0,Seed,2023-09-26,50000.0,Pre-Seed,50000.0,Private,,,,,,0,2023,8598,False
101,Ramona,2018-07-11,https://www.ramonaoptics.com,"Durham, North Carolina, United States","Artificial Intelligence, Biotechnology, Data and Analytics, Hardware, Science and Engineering, Software",13.0,Seed,2022-08-09,1000000.0,Grant,8616629.0,Private,,,9.0,1.0,Optics,5,2018,8599,False
102,MrktStar,2019-01-01,https://www.versusgame.com/app/,"San Francisco, California, United States","Apps, Gaming, Internet Services, Software",6.0,Early Stage Venture,2022-06-01,,Series A,22751114.0,Private,,,0.0,2.0,,4,2019,8600,False
103,OLIMP,2019-02-12,https://olimpwarehousing.com,"Chicago, Illinois, United States",Transportation,4.0,Seed,2021-09-10,1250000.0,Seed,2047500.0,Private,,,,,,4,2019,8601,False
104,Charm Solutions,2022-01-01,https://www.charmsolutions.ai,"Menlo Park, California, United States","Data and Analytics, Financial Services, Software",1.0,Seed,2023-04-18,3500000.0,Seed,3500000.0,Private,,,,,,1,2022,8602,False
108,Athenascope,2018-01-01,https://athenascope.com/,"Mountain View, California, United States",Gaming,1.0,Seed,2019-02-08,2500000.0,Seed,2500000.0,Private,,,,,,5,2018,8603,False
110,DashFuel,2022-01-01,https://www.getdashfuel.com,"Weston, Connecticut, United States","Apps, Information Technology, Software",1.0,,2023-06-06,3249999.0,Venture - Series Unknown,3249999.0,Private,,,,,,1,2022,8604,False
112,Armstrong Robotics,2018-01-01,https://armstrong.ai,"San Francisco, California, United States","Hardware, Software",1.0,Seed,2021-05-01,3700000.0,Pre-Seed,3700000.0,Private,,,1.0,0.0,Hand Tools; Portable Power-Driven Tools; Manipulators,5,2018,8605,False
113,Gather,2020-01-01,https://www.gatherlearning.com,"San Francisco, California, United States","Education, Internet Services, Software",2.0,Seed,2022-01-01,,Seed,3500000.0,Private,,,,,,3,2020,8606,False
117,Professional Credentials Exchange,2018-03-01,https://www.procredex.com/,"Tampa, Florida, United States","Blockchain and Cryptocurrency, Commerce and Shopping, Health Care, Other, Software",3.0,Seed,2021-09-28,,Seed,8400000.0,Private,,,0.0,2.0,,5,2018,8607,False
122,Porosome Therapeutics,2021-01-01,https://www.porosome.com/,"Boston, Massachusetts, United States","Biotechnology, Health Care, Science and Engineering",2.0,Seed,2023-09-14,1500024.0,Seed,1805024.0,Private,,,,,,2,2021,8608,False
125,UNCAGED Innovations,2020-01-01,https://www.uncagedinnovations.com,"White Plains, New York, United States","Biotechnology, Manufacturing, Science and Engineering, Sustainability",2.0,Seed,2023-06-02,2000000.0,Pre-Seed,2254767.0,Private,,,,,,3,2020,8609,False
128,Expper Technologies,2019-05-11,https://robinrobot.co/,"Los Angeles, California, United States","Hardware, Health Care, Science and Engineering, Software",2.0,Seed,2022-01-20,2500000.0,Seed,2500000.0,Private,,,,,,4,2019,8610,False
132,Altitude Networks,2018-04-01,https://altitudenetworks.com/,"San Francisco, California, United States","Information Technology, Internet Services, Other, Privacy and Security, Software",3.0,Early Stage Venture,2020-02-06,,Series A,11000000.0,Private,,,,,,5,2018,8611,False
145,3ICE,2018-01-01,https://www.3ice.com,"New York, New York, United States",Sports,2.0,,2023-04-18,5399998.0,Venture - Series Unknown,14948331.0,Private,,,0.0,3.0,,5,2018,8612,False
146,Well Traveled,2020-01-01,https://www.welltraveledclub.com/,"Los Angeles, California, United States","Community and Lifestyle, Travel and Tourism",2.0,Seed,2022-04-07,1120000.0,Pre-Seed,1763000.0,Private,,,,,,3,2020,8613,False
148,Artist Republik,2018-01-01,https://artistrepublik.com,"Providence, Rhode Island, United States","Artificial Intelligence, Data and Analytics, Internet Services, Media and Entertainment, Music and Audio, Science and Engineering, Software",3.0,M&A,2021-01-01,1500000.0,Convertible Note,2140000.0,Private,,,,,,5,2018,8614,False
153,Fast Break Labs,2021-01-01,https://fastbreaklabs.com,"San Francisco, California, United States","Blockchain and Cryptocurrency, Gaming, Other, Sports",1.0,Seed,2022-02-23,6000000.0,Seed,6000000.0,Private,,,,,,2,2021,8615,False
156,Aligned,2021-01-01,https://www.aligned.co,"Brooklyn, New York, United States","Blockchain and Cryptocurrency, Financial Services, Other, Software",1.0,Seed,2022-02-24,34000000.0,Seed,34000000.0,Private,,,,,,2,2021,8616,False
157,Revolution RE,2019-01-01,https://www.revolutionre.com,"Phoenix, Arizona, United States","Real Estate, Software",3.0,Seed,2022-06-09,3000000.0,Seed,3120000.0,Private,,,0.0,1.0,,4,2019,8617,False
161,Harpie,2021-03-01,https://harpie.io/,"New York, New York, United States","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Payments, Software",3.0,Seed,2022-09-27,4500000.0,Seed,4500000.0,Private,,,,,,2,2021,8618,False
165,Lux Ice,2020-01-01,https://www.luxiceusa.com/,"Flower Mound, Texas, United States","Food and Beverage, Travel and Tourism",1.0,Early Stage Venture,2023-05-17,4000000.0,Series A,4000000.0,Private,,,,,,3,2020,8619,False
171,Outerbase,2022-07-27,https://www.outerbase.com,"San Francisco, California, United States","Data and Analytics, Design, Information Technology, Software",3.0,Seed,2023-04-24,,Seed,500000.0,Private,,,,,,1,2022,8620,False
173,Comm Technologies,2021-01-01,https://comm.app,"New York, New York, United States","Blockchain and Cryptocurrency, Consumer Electronics, Hardware, Information Technology, Other, Privacy and Security",1.0,Seed,2022-08-25,5000000.0,Seed,5000000.0,Private,,,,,,2,2021,8621,False
179,Luminoah,2020-01-01,https://luminoah.com,"Charlottesville, Virginia, United States",Health Care,2.0,Early Stage Venture,2023-06-15,6000000.0,Series A,6000000.0,Private,,,,,,3,2020,8622,False
186,VOW,2019-07-07,https://www.vow.app,"New York, New York, United States","Events, Media and Entertainment, Other, Professional Services, Software",1.0,Seed,2022-10-27,760000.0,Pre-Seed,760000.0,Private,,,,,,4,2019,8623,False
191,Felt,2019-07-01,https://feelfelt.com/,"New York, New York, United States","Apps, Health Care, Mobile, Software",3.0,Seed,2021-11-01,3500000.0,Seed,4120000.0,Private,,,0.0,7.0,,4,2019,8624,False
193,PAQ Therapeutics,2020-01-01,https://www.paqtx.com/,"Cambridge, Massachusetts, United States","Biotechnology, Health Care, Science and Engineering",1.0,Early Stage Venture,2021-07-15,30000000.0,Series A,30000000.0,Private,,,,,,3,2020,8625,False
195,GW Apps,2019-05-01,https://gwapps.com,"Los Angeles, California, United States","Apps, Information Technology, Software",3.0,Seed,2023-03-06,,Pre-Seed,450000.0,Private,,,0.0,1.0,,4,2019,8626,False
201,Tatem,2022-01-01,https://www.tatem.com/,"Los Angeles, California, United States","Internet Services, Software",1.0,Seed,2022-04-01,2500000.0,Pre-Seed,2500000.0,Private,,,,,,1,2022,8628,False
202,Faculty,2019-06-01,https://faculty.world,"San Francisco, California, United States","Community and Lifestyle, Consumer Goods",2.0,Seed,2021-06-07,3000000.0,Seed,3000000.0,Private,,,0.0,3.0,,4,2019,8629,False
203,Deposits,2021-01-01,https://ondeposits.com,"Dallas, Texas, United States",Financial Services,2.0,Seed,2022-09-08,100000.0,Non-equity Assistance,5100000.0,Private,,,,,,2,2021,8630,False
207,Genesis Block,2019-03-04,https://genesisblock.com/,"Lehi, Utah, United States","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",2.0,,2021-10-01,855000.0,Debt Financing,2055000.0,Private,,,0.0,0.0,,4,2019,8631,False
213,Metabob,2020-01-01,https://metabob.com/,"Mountain View, California, United States","Information Technology, Software",2.0,Seed,2022-01-01,,Seed,200000.0,Private,,,0.0,1.0,,3,2020,8632,False
214,ChowVerified,2020-08-01,https://chowverified.com,"New York, New York, United States","Artificial Intelligence, Blockchain and Cryptocurrency, Commerce and Shopping, Community and Lifestyle, Data and Analytics, Food and Beverage, Health Care, Other, Professional Services, Science and Engineering, Software",3.0,,2023-06-10,122000.0,Undisclosed,1932000.0,Private,,,,,,3,2020,8633,False
217,Pulse,2019-02-01,https://getpulse.team,"Menlo Park, California, United States","Administrative Services, Artificial Intelligence, Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Other, Science and Engineering, Software",2.0,M&A,2021-01-01,,Venture - Series Unknown,4749995.0,Private,,,0.0,1.0,,4,2019,8634,False
218,Explorer Cold Brew,2020-01-01,https://explorercoldbrew.com,"Brooklyn, New York, United States",Food and Beverage,3.0,Seed,2023-01-02,2500000.0,Seed,4000000.0,Private,,,,,,3,2020,8635,False
222,Anode Labs,2022-01-01,https://www.anodelabs.io/,"Baton Rouge, Louisiana, United States",Energy,1.0,Seed,2022-11-18,4200000.0,Seed,4200000.0,Private,,,,,,1,2022,8636,False
225,TCG Crossover,2020-01-01,https://tcgcrossover.com,"Palo Alto, California, United States","Biotechnology, Financial Services, Health Care, Lending and Investments, Science and Engineering",,,,,,,Private,,,,,,3,2020,8637,False
230,Maxwell Biomedical,2019-01-01,https://www.maxwellbiomedical.com,"San Diego, California, United States",Health Care,2.0,Seed,2021-01-13,8000000.0,Seed,8000000.0,Private,,,6.0,2.0,Medical Or Veterinary Science; Hygiene,4,2019,8638,False
232,AllTakes,2021-01-01,https://www.alltakes.com,"Los Altos, California, United States","Information Technology, Internet Services",1.0,Seed,2021-10-19,4224992.0,Pre-Seed,4224992.0,Private,,,0.0,1.0,,2,2021,8639,False
236,Niftory,2021-01-01,https://niftory.com,"Seattle, Washington, United States","Blockchain and Cryptocurrency, Information Technology, Other, Sales and Marketing",1.0,Seed,2022-05-10,4800000.0,Seed,4800000.0,Private,,,,,,2,2021,8640,False
237,Mars Materials,2019-01-01,http://Marsmaterials.tech,"Houston, Texas, United States","Manufacturing, Science and Engineering",1.0,Seed,2022-10-26,660000.0,Pre-Seed,660000.0,Private,,,0.0,0.0,,4,2019,8641,False
242,StartADAM,2023-01-01,https://StartADAM.com,"Los Angeles, California, United States","Administrative Services, Hardware, Other, Software",2.0,Seed,2023-05-31,1900000.0,Seed,1900000.0,Private,,,,,,0,2023,8642,False
248,Pasithea Therapeutics,2020-01-01,https://pasitheaclinics.com/,"Venice, California, United States","Biotechnology, Health Care, Science and Engineering",3.0,IPO,2022-07-14,675615.0,Grant,31325616.0,Public,2021-09-22,,,,,3,2020,8643,False
250,Yummy,2020-02-16,https://www.yummysuperapp.com/,"San Francisco, California, United States","Apps, Commerce and Shopping, Food and Beverage, Internet Services, Other, Software, Transportation",5.0,Early Stage Venture,2023-06-02,47000000.0,Series A,126934878.0,Private,,,,,,3,2020,8644,False
251,Anebulo Pharmaceuticals,2020-01-01,https://www.anebulo.com,"Austin, Texas, United States","Biotechnology, Health Care, Mobile, Science and Engineering",2.0,IPO,2022-09-26,6600000.0,Post-IPO Equity,6600000.0,Public,2021-05-06,162862000.0,,,,3,2020,8645,False
252,Range Media Partners,2020-09-01,https://www.rangemp.com/,"Beverly Hills, California, United States","Administrative Services, Events, Media and Entertainment",1.0,,2022-03-04,,Corporate Round,,Private,,,,,,3,2020,8646,False
266,Dawn Health,2019-10-14,https://www.dawn.health,"San Francisco, California, United States",Health Care,2.0,Seed,2022-12-05,,Seed,1800000.0,Private,,,,,,4,2019,8647,False
281,Coursedog,2018-03-14,https://www.coursedog.com,"New York, New York, United States","Administrative Services, Education, Information Technology, Other, Software",5.0,Private Equity,2023-03-29,90000000.0,Private Equity,112700000.0,Private,,,0.0,1.0,,5,2018,8648,False
296,Goldcast,2020-01-01,https://www.goldcast.io,"Cambridge, Massachusetts, United States","Events, Media and Entertainment, Software",3.0,Early Stage Venture,2022-08-25,28000000.0,Series A,38000000.0,Private,,,,,,3,2020,8649,False
301,WAVS Custom,2020-01-01,https://www.wavscustom.com,"Greenville, South Carolina, United States","Consumer Electronics, Hardware, Media and Entertainment, Music and Audio, Software",4.0,Seed,2023-09-26,200000.0,Grant,1400000.0,Private,,,,,,3,2020,8650,False
302,Enya.ai,2018-01-01,https://enya.ai/,"Palo Alto, California, United States","Artificial Intelligence, Data and Analytics, Financial Services, Information Technology, Internet Services, Mobile, Science and Engineering, Software",2.0,Seed,2020-01-01,1500000.0,Seed,1500000.0,Private,,,1.0,1.0,Computing; Calculating,5,2018,8651,False
307,Stack Moxie,2018-11-06,https://www.stackmoxie.com,"Kirkland, Washington, United States","Information Technology, Sales and Marketing, Software",4.0,,2021-12-14,,Venture - Series Unknown,1984999.0,Private,,,,,,5,2018,8652,False
310,The Juice,2020-01-01,https://app.thejuicehq.com,"Indianapolis, Indiana, United States","Media and Entertainment, Other, Sales and Marketing",2.0,,2023-05-05,2817223.0,Venture - Series Unknown,4317223.0,Private,,,,,,3,2020,8653,False
318,Loop,2018-01-01,https://loopstore.com/,"Trenton, New Jersey, United States","Commerce and Shopping, Consumer Goods, Internet Services",1.0,,2019-01-18,6705882.0,Venture - Series Unknown,6705882.0,Private,,,0.0,5.0,,5,2018,8654,False
323,Glass Imaging Inc.,2019-11-21,http://glass-imaging.com,"Los Altos, California, United States","Consumer Electronics, Consumer Goods, Content and Publishing, Hardware, Media and Entertainment, Real Estate",1.0,Seed,2022-03-22,2200000.0,Seed,2200000.0,Private,,,3.0,0.0,Electric Communication Technique,4,2019,8655,False
330,Neomoon,2020-01-01,https://neomoon.app,"Miami, Florida, United States","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other",5.0,Seed,2022-05-06,850000.0,Seed,1985000.0,Private,,,0.0,1.0,,3,2020,8656,False
332,Fairmatic,2019-01-01,https://fairmatic.com,"Sacramento, California, United States",Financial Services,3.0,Early Stage Venture,2023-03-16,46000000.0,Series B,88000000.0,Private,,,,,,4,2019,8657,False
337,Clinify Health,2019-01-16,https://www.clinifyhealth.com,"Chicago, Illinois, United States",Health Care,2.0,Seed,2021-09-07,20000.0,Seed,3120000.0,Private,,,1.0,1.0,,4,2019,8658,False
350,Aspargo Laboratories,2019-01-01,https://aspargolabs.com/,"Englewood, New Jersey, United States","Biotechnology, Health Care, Science and Engineering",2.0,Private Equity,2022-03-28,60000000.0,Private Equity,67900000.0,Private,,,,,,4,2019,8659,False
354,Quantex,2020-10-15,https://www.myquantex.com,"San Francisco, California, United States","Blockchain and Cryptocurrency, Financial Services, Internet Services, Lending and Investments, Other, Payments, Software",2.0,Seed,2022-05-26,30000.0,Pre-Seed,95000.0,Private,,,,,,3,2020,8660,False
355,Scheduler AI,2021-03-15,https://www.scheduler.ai,"Cincinnati, Ohio, United States","Artificial Intelligence, Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Science and Engineering, Software",1.0,Seed,2022-10-10,1000000.0,Seed,1000000.0,Private,,,2.0,0.0,Computing; Calculating,2,2021,8661,False
361,CoreCare,2020-01-01,https://corecare.io/,"New York, New York, United States","Financial Services, Health Care, Payments, Software",2.0,Seed,2020-10-29,3000000.0,Seed,3125000.0,Private,,,,,,3,2020,8662,False
363,Veg House,2021-01-01,https://veghouse.co/,"Miami Beach, Florida, United States","Commerce and Shopping, Food and Beverage",2.0,Seed,2023-10-18,900000.0,Seed,1650000.0,Private,,,,,,2,2021,8663,False
